TIMESTAMP,PARTIDA_ID,PLAYER_ID,EQUIPO_ID,POS_X,POS_Y,SIZE,TOTAL_PLAYERS,MODO_JUEGO
2025-11-29 17:30:14.613,1,2,1,90,37,2,10,DUO
2025-11-29 17:30:14.613,1,3,2,61,21,2,10,DUO
2025-11-29 17:30:14.613,1,4,2,75,55,2,10,DUO
2025-11-29 17:30:14.613,1,5,3,44,2,2,10,DUO
2025-11-29 17:30:14.613,1,6,3,29,20,2,10,DUO
2025-11-29 17:30:14.613,1,7,4,84,24,2,10,DUO
2025-11-29 17:30:14.613,1,8,4,64,44,2,10,DUO
2025-11-29 17:30:14.613,1,9,5,87,21,2,10,DUO
2025-11-29 17:30:14.714,1,1,1,51,8,3,10,DUO
2025-11-29 17:30:14.714,1,2,1,90,36,2,10,DUO
2025-11-29 17:30:14.714,1,3,2,61,20,2,10,DUO
2025-11-29 17:30:14.714,1,4,2,75,54,2,10,DUO
2025-11-29 17:30:14.714,1,5,3,44,1,2,10,DUO
2025-11-29 17:30:14.714,1,6,3,29,19,2,10,DUO
2025-11-29 17:30:14.714,1,7,4,84,23,2,10,DUO
2025-11-29 17:30:14.714,1,8,4,64,43,2,10,DUO
2025-11-29 17:30:14.714,1,9,5,87,20,2,10,DUO
2025-11-29 17:30:14.814,1,1,1,51,7,3,10,DUO
2025-11-29 17:30:14.814,1,2,1,90,35,2,10,DUO
2025-11-29 17:30:14.814,1,3,2,61,19,2,10,DUO
2025-11-29 17:30:14.814,1,4,2,75,53,2,10,DUO
2025-11-29 17:30:14.814,1,5,3,44,0,2,10,DUO
2025-11-29 17:30:14.814,1,6,3,29,18,2,10,DUO
2025-11-29 17:30:14.814,1,7,4,84,22,2,10,DUO
2025-11-29 17:30:14.814,1,8,4,64,42,2,10,DUO
2025-11-29 17:30:14.814,1,9,5,87,19,2,10,DUO
2025-11-29 17:30:14.915,1,1,1,51,6,3,10,DUO
2025-11-29 17:30:14.915,1,2,1,90,34,2,10,DUO
2025-11-29 17:30:14.915,1,3,2,61,18,2,10,DUO
2025-11-29 17:30:14.915,1,4,2,75,52,2,10,DUO
2025-11-29 17:30:14.915,1,5,3,44,99,2,10,DUO
2025-11-29 17:30:14.915,1,6,3,29,17,2,10,DUO
2025-11-29 17:30:14.915,1,7,4,84,21,2,10,DUO
2025-11-29 17:30:14.915,1,8,4,64,41,2,10,DUO
2025-11-29 17:30:14.915,1,9,5,87,18,2,10,DUO
2025-11-29 17:30:15.016,1,1,1,51,5,3,10,DUO
2025-11-29 17:30:15.016,1,2,1,90,33,2,10,DUO
2025-11-29 17:30:15.016,1,3,2,61,17,2,10,DUO
2025-11-29 17:30:15.016,1,4,2,75,51,2,10,DUO
2025-11-29 17:30:15.016,1,5,3,44,98,2,10,DUO
2025-11-29 17:30:15.016,1,6,3,29,16,2,10,DUO
2025-11-29 17:30:15.016,1,7,4,84,20,2,10,DUO
2025-11-29 17:30:15.016,1,8,4,64,40,2,10,DUO
2025-11-29 17:30:15.016,1,9,5,87,17,2,10,DUO
2025-11-29 17:30:15.116,1,1,1,51,4,3,10,DUO
2025-11-29 17:30:15.116,1,2,1,90,32,2,10,DUO
2025-11-29 17:30:15.116,1,3,2,61,16,2,10,DUO
2025-11-29 17:30:15.116,1,4,2,75,50,2,10,DUO
2025-11-29 17:30:15.116,1,5,3,44,97,2,10,DUO
2025-11-29 17:30:15.116,1,6,3,29,15,2,10,DUO
2025-11-29 17:30:15.116,1,7,4,84,19,2,10,DUO
2025-11-29 17:30:15.116,1,8,4,64,39,2,10,DUO
2025-11-29 17:30:15.116,1,9,5,87,16,2,10,DUO
2025-11-29 17:30:15.217,1,1,1,51,3,3,10,DUO
2025-11-29 17:30:15.217,1,2,1,90,31,2,10,DUO
2025-11-29 17:30:15.217,1,3,2,61,15,2,10,DUO
2025-11-29 17:30:15.217,1,4,2,75,49,2,10,DUO
2025-11-29 17:30:15.217,1,5,3,44,96,2,10,DUO
2025-11-29 17:30:15.217,1,6,3,29,14,2,10,DUO
2025-11-29 17:30:15.217,1,7,4,84,18,2,10,DUO
2025-11-29 17:30:15.217,1,8,4,64,38,2,10,DUO
2025-11-29 17:30:15.217,1,9,5,87,15,2,10,DUO
2025-11-29 17:30:15.317,1,1,1,51,2,3,10,DUO
2025-11-29 17:30:15.317,1,2,1,90,30,2,10,DUO
2025-11-29 17:30:15.317,1,3,2,61,14,2,10,DUO
2025-11-29 17:30:15.317,1,4,2,75,48,2,10,DUO
2025-11-29 17:30:15.317,1,5,3,44,95,2,10,DUO
2025-11-29 17:30:15.317,1,6,3,29,13,2,10,DUO
2025-11-29 17:30:15.317,1,7,4,84,17,2,10,DUO
2025-11-29 17:30:15.317,1,8,4,64,37,2,10,DUO
2025-11-29 17:30:15.317,1,9,5,87,14,2,10,DUO
2025-11-29 17:30:15.418,1,1,1,51,1,3,10,DUO
2025-11-29 17:30:15.418,1,2,1,91,30,2,10,DUO
2025-11-29 17:30:15.418,1,3,2,61,13,2,10,DUO
2025-11-29 17:30:15.418,1,4,2,75,47,2,10,DUO
2025-11-29 17:30:15.418,1,5,3,44,94,2,10,DUO
2025-11-29 17:30:15.418,1,6,3,29,12,2,10,DUO
2025-11-29 17:30:15.418,1,7,4,84,16,2,10,DUO
2025-11-29 17:30:15.418,1,8,4,64,36,2,10,DUO
2025-11-29 17:30:15.418,1,9,5,87,13,2,10,DUO
2025-11-29 17:30:15.519,1,1,1,51,0,3,10,DUO
2025-11-29 17:30:15.519,1,2,1,92,30,2,10,DUO
2025-11-29 17:30:15.519,1,3,2,61,12,2,10,DUO
2025-11-29 17:30:15.519,1,4,2,75,46,2,10,DUO
2025-11-29 17:30:15.519,1,5,3,44,93,2,10,DUO
2025-11-29 17:30:15.519,1,6,3,29,11,2,10,DUO
2025-11-29 17:30:15.519,1,7,4,84,15,2,10,DUO
2025-11-29 17:30:15.519,1,8,4,64,35,2,10,DUO
2025-11-29 17:30:15.519,1,9,5,87,12,2,10,DUO
2025-11-29 17:30:15.619,1,1,1,51,99,3,10,DUO
2025-11-29 17:30:15.619,1,2,1,93,30,2,10,DUO
2025-11-29 17:30:15.619,1,3,2,61,11,2,10,DUO
2025-11-29 17:30:15.619,1,4,2,75,45,2,10,DUO
2025-11-29 17:30:15.619,1,5,3,44,92,2,10,DUO
2025-11-29 17:30:15.619,1,6,3,29,10,2,10,DUO
2025-11-29 17:30:15.619,1,7,4,84,14,2,10,DUO
2025-11-29 17:30:15.619,1,8,4,64,34,2,10,DUO
2025-11-29 17:30:15.619,1,9,5,87,11,2,10,DUO
2025-11-29 17:30:15.720,1,1,1,51,98,3,10,DUO
2025-11-29 17:30:15.720,1,2,1,94,30,2,10,DUO
2025-11-29 17:30:15.720,1,3,2,61,10,2,10,DUO
2025-11-29 17:30:15.720,1,4,2,75,44,2,10,DUO
2025-11-29 17:30:15.720,1,5,3,44,91,2,10,DUO
2025-11-29 17:30:15.720,1,6,3,29,9,2,10,DUO
2025-11-29 17:30:15.720,1,7,4,84,13,2,10,DUO
2025-11-29 17:30:15.720,1,8,4,64,33,2,10,DUO
2025-11-29 17:30:15.720,1,9,5,87,10,2,10,DUO
2025-11-29 17:30:15.820,1,1,1,51,97,3,10,DUO
2025-11-29 17:30:15.820,1,2,1,95,30,2,10,DUO
2025-11-29 17:30:15.820,1,3,2,61,9,2,10,DUO
2025-11-29 17:30:15.820,1,4,2,75,43,2,10,DUO
2025-11-29 17:30:15.820,1,5,3,44,90,2,10,DUO
2025-11-29 17:30:15.820,1,6,3,29,8,2,10,DUO
2025-11-29 17:30:15.820,1,7,4,84,12,2,10,DUO
2025-11-29 17:30:15.820,1,8,4,64,32,2,10,DUO
2025-11-29 17:30:15.820,1,9,5,87,9,2,10,DUO
2025-11-29 17:30:15.921,1,1,1,51,96,3,10,DUO
2025-11-29 17:30:15.921,1,2,1,97,30,2,10,DUO
2025-11-29 17:30:15.921,1,3,2,61,8,2,10,DUO
2025-11-29 17:30:15.921,1,4,2,75,42,2,10,DUO
2025-11-29 17:30:15.921,1,5,3,44,89,2,10,DUO
2025-11-29 17:30:15.921,1,6,3,29,7,2,10,DUO
2025-11-29 17:30:15.921,1,7,4,84,11,2,10,DUO
2025-11-29 17:30:15.921,1,8,4,64,31,2,10,DUO
2025-11-29 17:30:15.921,1,9,5,87,8,2,10,DUO
2025-11-29 17:30:16.022,1,1,1,51,95,3,10,DUO
2025-11-29 17:30:16.022,1,2,1,99,30,2,10,DUO
2025-11-29 17:30:16.022,1,3,2,61,7,2,10,DUO
2025-11-29 17:30:16.022,1,4,2,75,41,2,10,DUO
2025-11-29 17:30:16.022,1,5,3,44,88,2,10,DUO
2025-11-29 17:30:16.022,1,6,3,29,6,2,10,DUO
2025-11-29 17:30:16.022,1,7,4,84,10,2,10,DUO
2025-11-29 17:30:16.022,1,8,4,64,30,2,10,DUO
2025-11-29 17:30:16.022,1,9,5,87,7,2,10,DUO
2025-11-29 17:30:16.122,1,1,1,51,94,3,10,DUO
2025-11-29 17:30:16.122,1,2,1,1,30,2,10,DUO
2025-11-29 17:30:16.122,1,3,2,61,6,2,10,DUO
2025-11-29 17:30:16.122,1,4,2,75,40,2,10,DUO
2025-11-29 17:30:16.122,1,5,3,44,87,2,10,DUO
2025-11-29 17:30:16.122,1,6,3,29,5,2,10,DUO
2025-11-29 17:30:16.122,1,7,4,84,9,2,10,DUO
2025-11-29 17:30:16.122,1,8,4,64,29,2,10,DUO
2025-11-29 17:30:16.122,1,9,5,87,6,2,10,DUO
2025-11-29 17:30:16.223,1,1,1,51,93,3,10,DUO
2025-11-29 17:30:16.223,1,2,1,3,30,2,10,DUO
2025-11-29 17:30:16.223,1,3,2,61,5,2,10,DUO
2025-11-29 17:30:16.223,1,4,2,75,39,2,10,DUO
2025-11-29 17:30:16.223,1,5,3,44,86,2,10,DUO
2025-11-29 17:30:16.223,1,6,3,29,4,2,10,DUO
2025-11-29 17:30:16.223,1,7,4,84,8,2,10,DUO
2025-11-29 17:30:16.223,1,8,4,64,28,2,10,DUO
2025-11-29 17:30:16.223,1,9,5,87,5,2,10,DUO
2025-11-29 17:30:16.324,1,1,1,51,92,3,10,DUO
2025-11-29 17:30:16.324,1,2,1,5,30,2,10,DUO
2025-11-29 17:30:16.324,1,3,2,61,4,2,10,DUO
2025-11-29 17:30:16.324,1,4,2,75,38,2,10,DUO
2025-11-29 17:30:16.324,1,5,3,44,85,2,10,DUO
2025-11-29 17:30:16.324,1,6,3,29,3,2,10,DUO
2025-11-29 17:30:16.324,1,7,4,84,7,2,10,DUO
2025-11-29 17:30:16.324,1,8,4,64,27,2,10,DUO
2025-11-29 17:30:16.324,1,9,5,87,4,2,10,DUO
2025-11-29 17:30:16.424,1,1,1,51,91,3,10,DUO
2025-11-29 17:30:16.424,1,2,1,7,30,2,10,DUO
2025-11-29 17:30:16.424,1,3,2,61,3,2,10,DUO
2025-11-29 17:30:16.424,1,4,2,75,37,2,10,DUO
2025-11-29 17:30:16.424,1,5,3,44,84,2,10,DUO
2025-11-29 17:30:16.424,1,6,3,29,2,2,10,DUO
2025-11-29 17:30:16.424,1,7,4,84,6,2,10,DUO
2025-11-29 17:30:16.424,1,8,4,64,26,2,10,DUO
2025-11-29 17:30:16.424,1,9,5,87,3,2,10,DUO
2025-11-29 17:30:16.524,1,1,1,51,90,3,10,DUO
2025-11-29 17:30:16.524,1,2,1,9,30,2,10,DUO
2025-11-29 17:30:16.524,1,3,2,61,2,2,10,DUO
2025-11-29 17:30:16.524,1,4,2,75,36,2,10,DUO
2025-11-29 17:30:16.524,1,5,3,44,83,2,10,DUO
2025-11-29 17:30:16.524,1,6,3,29,1,2,10,DUO
2025-11-29 17:30:16.524,1,7,4,84,5,2,10,DUO
2025-11-29 17:30:16.524,1,8,4,64,25,2,10,DUO
2025-11-29 17:30:16.524,1,9,5,87,2,2,10,DUO
2025-11-29 17:30:16.625,1,1,1,51,89,3,10,DUO
2025-11-29 17:30:16.625,1,2,1,10,30,2,10,DUO
2025-11-29 17:30:16.625,1,3,2,61,1,2,10,DUO
2025-11-29 17:30:16.625,1,4,2,75,35,2,10,DUO
2025-11-29 17:30:16.625,1,5,3,44,82,2,10,DUO
2025-11-29 17:30:16.625,1,6,3,29,0,2,10,DUO
2025-11-29 17:30:16.625,1,7,4,84,4,2,10,DUO
2025-11-29 17:30:16.625,1,8,4,64,24,2,10,DUO
2025-11-29 17:30:16.625,1,9,5,87,1,2,10,DUO
2025-11-29 17:30:16.725,1,1,1,51,88,3,10,DUO
2025-11-29 17:30:16.725,1,2,1,11,30,2,10,DUO
2025-11-29 17:30:16.725,1,3,2,61,0,2,10,DUO
2025-11-29 17:30:16.725,1,4,2,75,34,2,10,DUO
2025-11-29 17:30:16.725,1,5,3,44,81,2,10,DUO
2025-11-29 17:30:16.725,1,6,3,29,99,2,10,DUO
2025-11-29 17:30:16.725,1,7,4,84,3,2,10,DUO
2025-11-29 17:30:16.725,1,8,4,64,23,2,10,DUO
2025-11-29 17:30:16.725,1,9,5,87,0,2,10,DUO
2025-11-29 17:30:16.826,1,1,1,51,87,3,10,DUO
2025-11-29 17:30:16.826,1,2,1,11,31,2,10,DUO
2025-11-29 17:30:16.826,1,3,2,61,99,2,10,DUO
2025-11-29 17:30:16.826,1,4,2,75,33,2,10,DUO
2025-11-29 17:30:16.826,1,5,3,44,80,2,10,DUO
2025-11-29 17:30:16.826,1,6,3,29,98,2,10,DUO
2025-11-29 17:30:16.826,1,7,4,84,2,2,10,DUO
2025-11-29 17:30:16.826,1,8,4,64,22,2,10,DUO
2025-11-29 17:30:16.826,1,9,5,87,99,2,10,DUO
2025-11-29 17:30:16.926,1,1,1,51,86,3,10,DUO
2025-11-29 17:30:16.926,1,2,1,11,32,2,10,DUO
2025-11-29 17:30:16.926,1,3,2,61,98,2,10,DUO
2025-11-29 17:30:16.926,1,4,2,75,32,2,10,DUO
2025-11-29 17:30:16.926,1,5,3,44,79,2,10,DUO
2025-11-29 17:30:16.926,1,6,3,29,97,2,10,DUO
2025-11-29 17:30:16.926,1,7,4,84,1,2,10,DUO
2025-11-29 17:30:16.926,1,8,4,64,21,2,10,DUO
2025-11-29 17:30:16.926,1,9,5,87,98,2,10,DUO
2025-11-29 17:30:17.027,1,1,1,51,85,3,10,DUO
2025-11-29 17:30:17.027,1,2,1,10,32,2,10,DUO
2025-11-29 17:30:17.027,1,3,2,61,97,2,10,DUO
2025-11-29 17:30:17.027,1,4,2,75,31,2,10,DUO
2025-11-29 17:30:17.027,1,5,3,44,78,2,10,DUO
2025-11-29 17:30:17.027,1,6,3,29,96,2,10,DUO
2025-11-29 17:30:17.027,1,7,4,84,0,2,10,DUO
2025-11-29 17:30:17.027,1,8,4,64,20,2,10,DUO
2025-11-29 17:30:17.027,1,9,5,87,97,2,10,DUO
2025-11-29 17:30:17.128,1,1,1,51,84,3,10,DUO
2025-11-29 17:30:17.128,1,2,1,9,32,2,10,DUO
2025-11-29 17:30:17.128,1,3,2,61,96,2,10,DUO
2025-11-29 17:30:17.128,1,4,2,75,30,2,10,DUO
2025-11-29 17:30:17.128,1,5,3,44,77,2,10,DUO
2025-11-29 17:30:17.128,1,6,3,29,95,2,10,DUO
2025-11-29 17:30:17.128,1,7,4,84,99,2,10,DUO
2025-11-29 17:30:17.128,1,8,4,64,19,2,10,DUO
2025-11-29 17:30:17.128,1,9,5,87,96,2,10,DUO
2025-11-29 17:30:17.228,1,1,1,51,83,3,10,DUO
2025-11-29 17:30:17.228,1,2,1,8,32,2,10,DUO
2025-11-29 17:30:17.228,1,3,2,61,95,2,10,DUO
2025-11-29 17:30:17.228,1,4,2,75,29,2,10,DUO
2025-11-29 17:30:17.228,1,5,3,44,76,2,10,DUO
2025-11-29 17:30:17.228,1,6,3,29,94,2,10,DUO
2025-11-29 17:30:17.228,1,7,4,84,98,2,10,DUO
2025-11-29 17:30:17.228,1,8,4,64,18,2,10,DUO
2025-11-29 17:30:17.228,1,9,5,87,95,2,10,DUO
2025-11-29 17:30:17.329,1,1,1,51,82,3,10,DUO
2025-11-29 17:30:17.329,1,2,1,7,32,2,10,DUO
2025-11-29 17:30:17.329,1,3,2,61,94,2,10,DUO
2025-11-29 17:30:17.329,1,4,2,75,28,2,10,DUO
2025-11-29 17:30:17.329,1,5,3,44,75,2,10,DUO
2025-11-29 17:30:17.329,1,6,3,29,93,2,10,DUO
2025-11-29 17:30:17.329,1,7,4,84,97,2,10,DUO
2025-11-29 17:30:17.329,1,8,4,64,17,2,10,DUO
2025-11-29 17:30:17.329,1,9,5,87,94,2,10,DUO
2025-11-29 17:30:17.430,1,1,1,51,81,3,10,DUO
2025-11-29 17:30:17.430,1,2,1,6,32,2,10,DUO
2025-11-29 17:30:17.430,1,3,2,61,93,2,10,DUO
2025-11-29 17:30:17.430,1,4,2,75,27,2,10,DUO
2025-11-29 17:30:17.430,1,5,3,44,74,2,10,DUO
2025-11-29 17:30:17.430,1,6,3,29,92,2,10,DUO
2025-11-29 17:30:17.430,1,7,4,84,96,2,10,DUO
2025-11-29 17:30:17.430,1,8,4,64,16,2,10,DUO
2025-11-29 17:30:17.430,1,9,5,87,93,2,10,DUO
2025-11-29 17:30:17.530,1,1,1,51,80,3,10,DUO
2025-11-29 17:30:17.530,1,2,1,6,34,2,10,DUO
2025-11-29 17:30:17.530,1,3,2,61,92,2,10,DUO
2025-11-29 17:30:17.530,1,4,2,75,26,2,10,DUO
2025-11-29 17:30:17.530,1,5,3,44,73,2,10,DUO
2025-11-29 17:30:17.530,1,6,3,29,91,2,10,DUO
2025-11-29 17:30:17.530,1,7,4,84,95,2,10,DUO
2025-11-29 17:30:17.530,1,8,4,64,15,2,10,DUO
2025-11-29 17:30:17.530,1,9,5,87,92,2,10,DUO
2025-11-29 17:30:17.631,1,1,1,51,79,3,10,DUO
2025-11-29 17:30:17.631,1,2,1,6,36,2,10,DUO
2025-11-29 17:30:17.631,1,3,2,61,91,2,10,DUO
2025-11-29 17:30:17.631,1,4,2,75,25,2,10,DUO
2025-11-29 17:30:17.631,1,5,3,44,72,2,10,DUO
2025-11-29 17:30:17.631,1,6,3,29,90,2,10,DUO
2025-11-29 17:30:17.631,1,7,4,84,94,2,10,DUO
2025-11-29 17:30:17.631,1,8,4,64,14,2,10,DUO
2025-11-29 17:30:17.631,1,9,5,87,91,2,10,DUO
2025-11-29 17:30:17.731,1,1,1,51,78,3,10,DUO
2025-11-29 17:30:17.731,1,2,1,6,38,2,10,DUO
2025-11-29 17:30:17.731,1,3,2,61,90,2,10,DUO
2025-11-29 17:30:17.731,1,4,2,75,24,2,10,DUO
2025-11-29 17:30:17.731,1,5,3,44,71,2,10,DUO
2025-11-29 17:30:17.731,1,6,3,29,89,2,10,DUO
2025-11-29 17:30:17.731,1,7,4,84,93,2,10,DUO
2025-11-29 17:30:17.731,1,8,4,64,13,2,10,DUO
2025-11-29 17:30:17.731,1,9,5,87,90,2,10,DUO
2025-11-29 17:30:17.832,1,1,1,51,77,3,10,DUO
2025-11-29 17:30:17.832,1,2,1,4,38,3,10,DUO
2025-11-29 17:30:17.832,1,3,2,61,89,2,10,DUO
2025-11-29 17:30:17.832,1,4,2,75,23,2,10,DUO
2025-11-29 17:30:17.832,1,5,3,44,70,2,10,DUO
2025-11-29 17:30:17.832,1,6,3,29,88,2,10,DUO
2025-11-29 17:30:17.832,1,7,4,84,92,2,10,DUO
2025-11-29 17:30:17.832,1,8,4,64,12,2,10,DUO
2025-11-29 17:30:17.832,1,9,5,87,89,2,10,DUO
2025-11-29 17:30:17.932,1,1,1,51,76,3,10,DUO
2025-11-29 17:30:17.932,1,2,1,2,38,3,10,DUO
2025-11-29 17:30:17.932,1,3,2,61,88,2,10,DUO
2025-11-29 17:30:17.932,1,4,2,75,22,2,10,DUO
2025-11-29 17:30:17.932,1,5,3,44,69,2,10,DUO
2025-11-29 17:30:17.932,1,6,3,29,87,2,10,DUO
2025-11-29 17:30:17.932,1,7,4,84,91,2,10,DUO
2025-11-29 17:30:17.932,1,8,4,64,11,2,10,DUO
2025-11-29 17:30:17.932,1,9,5,87,88,2,10,DUO
2025-11-29 17:30:18.033,1,1,1,51,75,3,10,DUO
2025-11-29 17:30:18.033,1,2,1,0,38,3,10,DUO
2025-11-29 17:30:18.033,1,3,2,61,87,2,10,DUO
2025-11-29 17:30:18.033,1,4,2,75,21,2,10,DUO
2025-11-29 17:30:18.033,1,5,3,44,68,2,10,DUO
2025-11-29 17:30:18.033,1,6,3,29,86,2,10,DUO
2025-11-29 17:30:18.033,1,7,4,84,90,2,10,DUO
2025-11-29 17:30:18.033,1,8,4,64,10,2,10,DUO
2025-11-29 17:30:18.033,1,9,5,87,87,2,10,DUO
2025-11-29 17:30:18.134,1,1,1,51,74,3,10,DUO
2025-11-29 17:30:18.134,1,2,1,98,38,3,10,DUO
2025-11-29 17:30:18.134,1,3,2,61,86,2,10,DUO
2025-11-29 17:30:18.134,1,4,2,75,20,2,10,DUO
2025-11-29 17:30:18.134,1,5,3,44,67,2,10,DUO
2025-11-29 17:30:18.134,1,6,3,29,85,2,10,DUO
2025-11-29 17:30:18.134,1,7,4,84,89,2,10,DUO
2025-11-29 17:30:18.134,1,8,4,64,9,2,10,DUO
2025-11-29 17:30:18.134,1,9,5,87,86,2,10,DUO
2025-11-29 17:30:18.234,1,1,1,51,73,3,10,DUO
2025-11-29 17:30:18.234,1,2,1,96,38,3,10,DUO
2025-11-29 17:30:18.234,1,3,2,61,85,2,10,DUO
2025-11-29 17:30:18.234,1,4,2,75,19,2,10,DUO
2025-11-29 17:30:18.234,1,5,3,44,66,2,10,DUO
2025-11-29 17:30:18.234,1,6,3,29,84,2,10,DUO
2025-11-29 17:30:18.234,1,7,4,84,88,2,10,DUO
2025-11-29 17:30:18.234,1,8,4,64,8,2,10,DUO
2025-11-29 17:30:18.234,1,9,5,87,85,2,10,DUO
2025-11-29 17:30:18.335,1,1,1,51,72,3,10,DUO
2025-11-29 17:30:18.335,1,2,1,96,40,3,10,DUO
2025-11-29 17:30:18.335,1,3,2,61,84,2,10,DUO
2025-11-29 17:30:18.335,1,4,2,75,18,2,10,DUO
2025-11-29 17:30:18.335,1,5,3,44,65,2,10,DUO
2025-11-29 17:30:18.335,1,6,3,29,83,2,10,DUO
2025-11-29 17:30:18.335,1,7,4,84,87,2,10,DUO
2025-11-29 17:30:18.335,1,8,4,64,7,2,10,DUO
2025-11-29 17:30:18.335,1,9,5,87,84,2,10,DUO
2025-11-29 17:30:18.435,1,1,1,51,71,3,10,DUO
2025-11-29 17:30:18.435,1,2,1,96,42,3,10,DUO
2025-11-29 17:30:18.435,1,3,2,61,83,2,10,DUO
2025-11-29 17:30:18.435,1,4,2,75,17,2,10,DUO
2025-11-29 17:30:18.435,1,5,3,44,64,2,10,DUO
2025-11-29 17:30:18.435,1,6,3,29,82,2,10,DUO
2025-11-29 17:30:18.435,1,7,4,84,86,2,10,DUO
2025-11-29 17:30:18.435,1,8,4,64,6,2,10,DUO
2025-11-29 17:30:18.435,1,9,5,87,83,2,10,DUO
2025-11-29 17:30:18.536,1,1,1,51,70,3,10,DUO
2025-11-29 17:30:18.536,1,2,1,96,44,3,10,DUO
2025-11-29 17:30:18.536,1,3,2,61,82,2,10,DUO
2025-11-29 17:30:18.536,1,4,2,75,16,2,10,DUO
2025-11-29 17:30:18.536,1,5,3,44,63,2,10,DUO
2025-11-29 17:30:18.536,1,6,3,29,81,2,10,DUO
2025-11-29 17:30:18.536,1,7,4,84,85,2,10,DUO
2025-11-29 17:30:18.536,1,8,4,64,5,2,10,DUO
2025-11-29 17:30:18.536,1,9,5,87,82,2,10,DUO
2025-11-29 17:30:18.637,1,1,1,51,69,3,10,DUO
2025-11-29 17:30:18.637,1,2,1,96,46,3,10,DUO
2025-11-29 17:30:18.637,1,3,2,61,81,2,10,DUO
2025-11-29 17:30:18.637,1,4,2,75,15,2,10,DUO
2025-11-29 17:30:18.637,1,5,3,44,62,2,10,DUO
2025-11-29 17:30:18.637,1,6,3,29,80,2,10,DUO
2025-11-29 17:30:18.637,1,7,4,84,84,2,10,DUO
2025-11-29 17:30:18.637,1,8,4,64,4,2,10,DUO
2025-11-29 17:30:18.637,1,9,5,87,81,2,10,DUO
2025-11-29 17:30:18.737,1,1,1,51,68,3,10,DUO
2025-11-29 17:30:18.737,1,2,1,98,46,3,10,DUO
2025-11-29 17:30:18.737,1,3,2,61,80,2,10,DUO
2025-11-29 17:30:18.737,1,4,2,75,14,2,10,DUO
2025-11-29 17:30:18.737,1,5,3,44,61,2,10,DUO
2025-11-29 17:30:18.737,1,6,3,29,79,2,10,DUO
2025-11-29 17:30:18.737,1,7,4,84,83,2,10,DUO
2025-11-29 17:30:18.737,1,8,4,64,3,2,10,DUO
2025-11-29 17:30:18.737,1,9,5,87,80,2,10,DUO
2025-11-29 17:30:18.838,1,1,1,51,67,3,10,DUO
2025-11-29 17:30:18.838,1,2,1,0,46,3,10,DUO
2025-11-29 17:30:18.838,1,3,2,61,79,2,10,DUO
2025-11-29 17:30:18.838,1,4,2,75,13,2,10,DUO
2025-11-29 17:30:18.838,1,5,3,44,60,2,10,DUO
2025-11-29 17:30:18.838,1,6,3,29,78,2,10,DUO
2025-11-29 17:30:18.838,1,7,4,84,82,2,10,DUO
2025-11-29 17:30:18.838,1,8,4,64,2,2,10,DUO
2025-11-29 17:30:18.838,1,9,5,87,79,2,10,DUO
2025-11-29 17:30:18.939,1,1,1,51,66,3,10,DUO
2025-11-29 17:30:18.939,1,2,1,2,46,3,10,DUO
2025-11-29 17:30:18.939,1,3,2,61,78,2,10,DUO
2025-11-29 17:30:18.939,1,4,2,75,12,2,10,DUO
2025-11-29 17:30:18.939,1,5,3,44,59,2,10,DUO
2025-11-29 17:30:18.939,1,6,3,29,77,2,10,DUO
2025-11-29 17:30:18.939,1,7,4,84,81,2,10,DUO
2025-11-29 17:30:18.939,1,8,4,64,1,2,10,DUO
2025-11-29 17:30:18.939,1,9,5,87,78,2,10,DUO
2025-11-29 17:30:19.040,1,1,1,51,65,3,10,DUO
2025-11-29 17:30:19.040,1,2,1,4,46,3,10,DUO
2025-11-29 17:30:19.040,1,3,2,61,77,2,10,DUO
2025-11-29 17:30:19.040,1,4,2,75,11,2,10,DUO
2025-11-29 17:30:19.040,1,5,3,44,58,2,10,DUO
2025-11-29 17:30:19.040,1,6,3,29,76,2,10,DUO
2025-11-29 17:30:19.040,1,7,4,84,80,2,10,DUO
2025-11-29 17:30:19.040,1,8,4,64,0,2,10,DUO
2025-11-29 17:30:19.040,1,9,5,87,77,2,10,DUO
2025-11-29 17:30:19.141,1,1,1,51,64,3,10,DUO
2025-11-29 17:30:19.141,1,2,1,4,44,3,10,DUO
2025-11-29 17:30:19.141,1,3,2,61,76,2,10,DUO
2025-11-29 17:30:19.141,1,4,2,75,10,2,10,DUO
2025-11-29 17:30:19.141,1,5,3,44,57,2,10,DUO
2025-11-29 17:30:19.141,1,6,3,29,75,2,10,DUO
2025-11-29 17:30:19.141,1,7,4,84,79,2,10,DUO
2025-11-29 17:30:19.141,1,8,4,64,99,2,10,DUO
2025-11-29 17:30:19.141,1,9,5,87,76,2,10,DUO
2025-11-29 17:30:19.241,1,1,1,51,63,3,10,DUO
2025-11-29 17:30:19.241,1,2,1,4,42,3,10,DUO
2025-11-29 17:30:19.241,1,3,2,61,75,2,10,DUO
2025-11-29 17:30:19.241,1,4,2,75,9,2,10,DUO
2025-11-29 17:30:19.241,1,5,3,44,56,2,10,DUO
2025-11-29 17:30:19.241,1,6,3,29,74,2,10,DUO
2025-11-29 17:30:19.241,1,7,4,84,78,2,10,DUO
2025-11-29 17:30:19.241,1,8,4,64,98,2,10,DUO
